id,text,modText,tokens,sentiment
02E9AD93-AD62-ED11-B67D-D85ED3AE4DFE,"RT @manuelnatal: Independientemente del resultado del proceso legislativo federal, nos corresponde actuar desde PR.

No hay impedimento alg…",independientement resultado proceso legislativo feder correspond actuar desd no impedimento,"['independientement', 'resultado', 'proceso', 'legislativo', 'feder', 'correspond', 'actuar', 'desd', 'no', 'impedimento']",0
02E9AD93-AD62-ED11-B67D-D85ED3AE4DFE,"RT @ZohranKMamdani: Freeze the fare at $2.75.
6 minute train service.
20% more bus service.
Free buses over the next 4 years.

Without you,…",freez fare minut train servic servic free buse next year without,"['freez', 'fare', 'minut', 'train', 'servic', 'servic', 'free', 'buse', 'next', 'year', 'without']",0
02E9AD93-AD62-ED11-B67D-D85ED3AE4DFE,"(Also, I sincerely apologize for mispronouncing Bahamian 🇧🇸 during my questioning. Won’t happen again. I’d also like to clarify that @CoinDesk *published* the leaked balance sheets on Nov 2nd.)",also sincer apolog mispronounc bahamian question happen also like clarifi publish leak balanc sheet,"['also', 'sincer', 'apolog', 'mispronounc', 'bahamian', 'question', 'happen', 'also', 'like', 'clarifi', 'publish', 'leak', 'balanc', 'sheet']",0
02E9AD93-AD62-ED11-B67D-D85ED3AE4DFE,There are more key dates and developments in this timeline raised in my questioning and that of others as well - such as @RepDean’s questions regarding minting on Nov 12th.,date develop timelin rais question other well question regard mint,"['date', 'develop', 'timelin', 'rais', 'question', 'other', 'well', 'question', 'regard', 'mint']",1
02E9AD93-AD62-ED11-B67D-D85ED3AE4DFE,"7. When FTX files this declaration, opposing counsel is informed. This opens a window where anyone involved in wrongdoing could be tipped off.

8. Around 6-7pm, Bahamian officials take SBF into custody w/ a statement that cites SDNY filing for extradition, but fails to say *when* https://t.co/IfdFgfjrFy",file declar oppos counsel inform open window anyon involv wrongdo could tip around bahamian offici take custodi statement cite sdni file extradit fail,"['file', 'declar', 'oppos', 'counsel', 'inform', 'open', 'window', 'anyon', 'involv', 'wrongdo', 'could', 'tip', 'around', 'bahamian', 'offici', 'take', 'custodi', 'statement', 'cite', 'sdni', 'file', 'extradit', 'fail']",0
02E9AD93-AD62-ED11-B67D-D85ED3AE4DFE,"…their FTX proceedings should be the main one, over FTX’s US bankruptcy filing. (Big red flag 🚩)

6. Yesterday: this explosive information is exposed yesterday when FTX filed a court declaration outlining these emails, withdrawals, &amp; dates w/ US bankruptcy court - around 3-4pm.",proceed main bankruptci file flag yesterday explos inform expos yesterday file court declar outlin email withdraw date bankruptci court around,"['proceed', 'main', 'bankruptci', 'file', 'flag', 'yesterday', 'explos', 'inform', 'expos', 'yesterday', 'file', 'court', 'declar', 'outlin', 'email', 'withdraw', 'date', 'bankruptci', 'court', 'around']",0
02E9AD93-AD62-ED11-B67D-D85ED3AE4DFE,"3. SBF then makes good on his offer and unfreezes FTX withdrawals just for Bahamas for a 25.5 hour window.

4. Same day, $100 million is withdrawn from FTX by 1500 unknown people in the Bahamas.

5. Nov 16th: Bahamian-appointed liquidator goes to US bankruptcy court and argues…",make good offer unfreez withdraw bahama hour window million withdrawn unknown peopl bahama bahamian appoint liquid goe bankruptci court argu,"['make', 'good', 'offer', 'unfreez', 'withdraw', 'bahama', 'hour', 'window', 'million', 'withdrawn', 'unknown', 'peopl', 'bahama', 'bahamian', 'appoint', 'liquid', 'goe', 'bankruptci', 'court', 'argu']",0
02E9AD93-AD62-ED11-B67D-D85ED3AE4DFE,"Breakdown of FTX timeline:

1. Nov 9th: SBF emails the Bahamian AG with an offer to unfreeze FTX withdrawals in the Bahamas

2. On Nov 10, Bahamian gov puts FTX in foreign provisional liquidation. This was the day before FTX was supposed to file bankruptcy in the US.

Then… https://t.co/QfHKRxIcPD",breakdown timelin email bahamian offer unfreez withdraw bahama bahamian put foreign provision liquid suppos file bankruptci,"['breakdown', 'timelin', 'email', 'bahamian', 'offer', 'unfreez', 'withdraw', 'bahama', 'bahamian', 'put', 'foreign', 'provision', 'liquid', 'suppos', 'file', 'bankruptci']",1
02E9AD93-AD62-ED11-B67D-D85ED3AE4DFE,"RT @ddayen: Getting to it late, but this was quite good. Not just about the timing of the arrest, but the timing of the limited allowance f…",get late quit good time arrest time limit allow,"['get', 'late', 'quit', 'good', 'time', 'arrest', 'time', 'limit', 'allow']",0
02E9AD93-AD62-ED11-B67D-D85ED3AE4DFE,RT @cspan: .@AOC (D-NY) questions new FTX CEO John Ray on timing of Sam Bankman-Fried's arrest by the Bahamian government. https://t.co/2fo…,question john time bankman fri arrest bahamian govern,"['question', 'john', 'time', 'bankman', 'fri', 'arrest', 'bahamian', 'govern']",0
02E9AD93-AD62-ED11-B67D-D85ED3AE4DFE,"Bankman-Fried was set to testify before the House tomorrow. Tonight he was arrested.

While I am disappointed we will not have the opportunity to present our line of questioning, we look forward to more information coming to light and justice being served in this case. https://t.co/HS9u1n5Kur",bankman fri testifi hous tomorrow tonight arrest disappoint opportun present line question look forward inform come light justic serv case,"['bankman', 'fri', 'testifi', 'hous', 'tomorrow', 'tonight', 'arrest', 'disappoint', 'opportun', 'present', 'line', 'question', 'look', 'forward', 'inform', 'come', 'light', 'justic', 'serv', 'case']",0
02E9AD93-AD62-ED11-B67D-D85ED3AE4DFE,"RT @SDNYnews: USA Damian Williams: Earlier this evening, Bahamian authorities arrested Samuel Bankman-Fried at the request of the U.S. Gove…",damian william earlier even bahamian author arrest samuel bankman fri request gove,"['damian', 'william', 'earlier', 'even', 'bahamian', 'author', 'arrest', 'samuel', 'bankman', 'fri', 'request', 'gove']",0
02E9AD93-AD62-ED11-B67D-D85ED3AE4DFE,RT @RepAOC: The $857 billion budget that passed Congress this week is $45 billion higher than what the President requested. To put this num…,billion budget pass congress week billion higher presid request,"['billion', 'budget', 'pass', 'congress', 'week', 'billion', 'higher', 'presid', 'request']",0
02E9AD93-AD62-ED11-B67D-D85ED3AE4DFE,"And when I say how Congress structures it, here’s one example:

1. Your first paycheck comes in Feb. You need to work for a full month in a new city before getting paid. Your 1st month you have to pay work-required DC rent, home rent, living expenses, and furnishings w/ no income",congress structur exampl first paycheck come need work full month citi get paid month work requir rent home rent live expens furnish no incom,"['congress', 'structur', 'exampl', 'first', 'paycheck', 'come', 'need', 'work', 'full', 'month', 'citi', 'get', 'paid', 'month', 'work', 'requir', 'rent', 'home', 'rent', 'live', 'expens', 'furnish', 'no', 'incom']",0
02E9AD93-AD62-ED11-B67D-D85ED3AE4DFE,"And don’t let people make you feel bad about your credit. It doesn’t speak to your character or worth.

A lot of folks don’t know the US credit system is not objective or reliable. It is designed to be deeply slanted against working people.

But you can do this! I’ll help 💪🏽",peopl make feel credit speak charact worth folk know credit system object reliabl design deepli slant against work peopl help,"['peopl', 'make', 'feel', 'credit', 'speak', 'charact', 'worth', 'folk', 'know', 'credit', 'system', 'object', 'reliabl', 'design', 'deepli', 'slant', 'against', 'work', 'peopl', 'help']",0
02E9AD93-AD62-ED11-B67D-D85ED3AE4DFE,"Been there. This is one of many ways Congress structures itself to exclude and push out the few working class people who *do* get elected.

These systems are built for people who can lean on wealth. It’s shocking how detached from reality a lot of the details are - but I got you! https://t.co/nHTnbQZp0u",mani way congress structur exclud push work class peopl elect system built peopl lean wealth shock detach realiti detail,"['mani', 'way', 'congress', 'structur', 'exclud', 'push', 'work', 'class', 'peopl', 'elect', 'system', 'built', 'peopl', 'lean', 'wealth', 'shock', 'detach', 'realiti', 'detail']",1
02E9AD93-AD62-ED11-B67D-D85ED3AE4DFE,"Not once in this long soliloquy does Sinema offer a single concrete value or policy she believes in. She lays out no goals for Arizonans, no vision, no commitments.

It’s “no healthcare, just vibes” for Senate.

People deserve more. Grateful this race &amp; nomination has opened up. https://t.co/qWvuKCT50r",long soliloquy sinema offer singl concret valu polici believ lay no goal arizonan no vision no commit no healthcar vibe senat peopl deserv grate race nomin open,"['long', 'soliloquy', 'sinema', 'offer', 'singl', 'concret', 'valu', 'polici', 'believ', 'lay', 'no', 'goal', 'arizonan', 'no', 'vision', 'no', 'commit', 'no', 'healthcar', 'vibe', 'senat', 'peopl', 'deserv', 'grate', 'race', 'nomin', 'open']",0
02E9AD93-AD62-ED11-B67D-D85ED3AE4DFE,RT @NydiaVelazquez: Policy shouldn't be negotiated via press or social media. Nor should publicly attacking a colleague be part of the proc…,polici negoti press social media publicli attack colleagu part proc,"['polici', 'negoti', 'press', 'social', 'media', 'publicli', 'attack', 'colleagu', 'part', 'proc']",0
02E9AD93-AD62-ED11-B67D-D85ED3AE4DFE,"If she has something real to say she can tell me in person. We’ve been on the House floor all week and she hasn’t said a word to me.

Until then, I will treat this commentary for what it is: deeply unserious. Doesn’t bother me one bit and doesn’t deter me from progress. ✌🏽🇵🇷 https://t.co/g3nidaSrt2",someth real tell person hous floor week said word treat commentari deepli unseri bother deter progress,"['someth', 'real', 'tell', 'person', 'hous', 'floor', 'week', 'said', 'word', 'treat', 'commentari', 'deepli', 'unseri', 'bother', 'deter', 'progress']",0
C3A88EB4-AD62-ED11-B67D-D85ED3AE4DFE,"From lighting the Kinara's red, black, and green candles to spending time with my loved ones, our Kwanzaa celebrations are some of my favorite memories. 

Wishing you a safe and happy Kwanzaa. https://t.co/sX91M1mPtm",light kinara black green candl spend time love one kwanzaa celebr favorit memori wish safe happi kwanzaa,"['light', 'kinara', 'black', 'green', 'candl', 'spend', 'time', 'love', 'one', 'kwanzaa', 'celebr', 'favorit', 'memori', 'wish', 'safe', 'happi', 'kwanzaa']",1
C3A88EB4-AD62-ED11-B67D-D85ED3AE4DFE,Wishing you and your loved ones a very Merry Christmas. https://t.co/ePfkBg70fp,wish love one merri christma,"['wish', 'love', 'one', 'merri', 'christma']",0
C3A88EB4-AD62-ED11-B67D-D85ED3AE4DFE,"RT @VP: Christmas is a holiday of hope and joy—a time to come together. We want to wish you all a happy, healthy and merry Christmas. https…",christma holiday hope time come togeth want wish happi healthi merri christma,"['christma', 'holiday', 'hope', 'time', 'come', 'togeth', 'want', 'wish', 'happi', 'healthi', 'merri', 'christma']",0
C3A88EB4-AD62-ED11-B67D-D85ED3AE4DFE,"RT @VP: From our family to yours, we wish you all a happy and healthy holiday season. https://t.co/ZTgLP5Fs3D",famili wish happi healthi holiday season,"['famili', 'wish', 'happi', 'healthi', 'holiday', 'season']",0
C3A88EB4-AD62-ED11-B67D-D85ED3AE4DFE,There’s no greater gift than spending Christmas with loved ones. Have a safe and happy holiday season. https://t.co/1eTs0JGc4b,no greater gift spend christma love one safe happi holiday season,"['no', 'greater', 'gift', 'spend', 'christma', 'love', 'one', 'safe', 'happi', 'holiday', 'season']",0
C3A88EB4-AD62-ED11-B67D-D85ED3AE4DFE,"RT @VP: Today, Congress put our democracy over partisan politics. With the passage of the Electoral Count Reform Act, Democratic and Republ…",today congress democraci partisan polit passag elector count reform democrat republ,"['today', 'congress', 'democraci', 'partisan', 'polit', 'passag', 'elector', 'count', 'reform', 'democrat', 'republ']",0
C3A88EB4-AD62-ED11-B67D-D85ED3AE4DFE,"As the holiday season approaches, let us take a moment to keep our frontline workers and first responders in mind. Thank you to all of the frontline workers and first responders who keep us safe, protected, and healthy.",holiday season approach take moment keep frontlin worker first respond mind thank frontlin worker first respond keep safe protect healthi,"['holiday', 'season', 'approach', 'take', 'moment', 'keep', 'frontlin', 'worker', 'first', 'respond', 'mind', 'thank', 'frontlin', 'worker', 'first', 'respond', 'keep', 'safe', 'protect', 'healthi']",0
C3A88EB4-AD62-ED11-B67D-D85ED3AE4DFE,"Thanks to the Bipartisan Infrastructure Law's once-in-a-generation investments, we are implementing our plan to remove lead pipes, make high-speed internet accessible and affordable, and create more good-paying jobs.",thank bipartisan infrastructur gener invest implement plan remov lead pipe make high speed internet access afford creat good pay job,"['thank', 'bipartisan', 'infrastructur', 'gener', 'invest', 'implement', 'plan', 'remov', 'lead', 'pipe', 'make', 'high', 'speed', 'internet', 'access', 'afford', 'creat', 'good', 'pay', 'job']",0
C3A88EB4-AD62-ED11-B67D-D85ED3AE4DFE,"Thanks to the Inflation Reduction Act, seniors on Medicare don’t have to pay more than $35 a month for insulin. 

This is historic progress for the American people.",thank inflat reduct senior medicar month insulin histor progress american peopl,"['thank', 'inflat', 'reduct', 'senior', 'medicar', 'month', 'insulin', 'histor', 'progress', 'american', 'peopl']",1
C3A88EB4-AD62-ED11-B67D-D85ED3AE4DFE,"Happy Hanukkah to those celebrating in the United States and around the world. May these eight nights be filled with light, love, and hope.",happi hanukkah celebr unit state around world eight night fill light love hope,"['happi', 'hanukkah', 'celebr', 'unit', 'state', 'around', 'world', 'eight', 'night', 'fill', 'light', 'love', 'hope']",0
C3A88EB4-AD62-ED11-B67D-D85ED3AE4DFE,"10.5 million jobs have been created since we took office, 263,000 jobs were added last month, and the unemployment rate remains near historic lows. While we have more work to do, we are hard at work rebuilding our economy from the bottom up and the middle out.",million job creat sinc took offic job ad last month unemploy rate remain near histor low work hard work rebuild economi bottom middl,"['million', 'job', 'creat', 'sinc', 'took', 'offic', 'job', 'ad', 'last', 'month', 'unemploy', 'rate', 'remain', 'near', 'histor', 'low', 'work', 'hard', 'work', 'rebuild', 'economi', 'bottom', 'middl']",1
